"PMID","Gene","Entrez_ID","Evidence_Text","Source","Title","Journal","Year"
"35681111","BRCA1/2","672;675","Genomic Signatures from Clinical Tumor Sequencing in Patients with Breast Cancer Having Germline BRCA1/2 Mutation.","PubTator3","Genomic Signatures from Clinical Tumor Sequencing in Patients with Breast Cancer Having Germline BRCA1/2 Mutation.","Cancer research and treatment","2023"
"35681111","BRCA1","672","PURPOSE: BRCA1 and BRCA2 are among the most important genes involved in DNA repair via homologous recombination (HR). Germline BRCA1/2 (gBRCA1/2)-related cancers have specific characteristics and treatment options but conducting gBRCA1/2 testing and interpreting the genetic imprint are sometimes complicated. Here, we describe the concordance of gBRCA1/2 derived from a panel of clinical tumor tissues using next-generation sequencing (NGS) and genetic aspects of tumors harboring gBRCA1/2 pathogeni","PubTator3","Genomic Signatures from Clinical Tumor Sequencing in Patients with Breast Cancer Having Germline BRCA1/2 Mutation.","Cancer research and treatment","2023"
"35681111","BRCA2","675","PURPOSE: BRCA1 and BRCA2 are among the most important genes involved in DNA repair via homologous recombination (HR). Germline BRCA1/2 (gBRCA1/2)-related cancers have specific characteristics and treatment options but conducting gBRCA1/2 testing and interpreting the genetic imprint are sometimes complicated. Here, we describe the concordance of gBRCA1/2 derived from a panel of clinical tumor tissues using next-generation sequencing (NGS) and genetic aspects of tumors harboring gBRCA1/2 pathogeni","PubTator3","Genomic Signatures from Clinical Tumor Sequencing in Patients with Breast Cancer Having Germline BRCA1/2 Mutation.","Cancer research and treatment","2023"
"35681111","TP53","7157","PURPOSE: BRCA1 and BRCA2 are among the most important genes involved in DNA repair via homologous recombination (HR). Germline BRCA1/2 (gBRCA1/2)-related cancers have specific characteristics and treatment options but conducting gBRCA1/2 testing and interpreting the genetic imprint are sometimes complicated. Here, we describe the concordance of gBRCA1/2 derived from a panel of clinical tumor tissues using next-generation sequencing (NGS) and genetic aspects of tumors harboring gBRCA1/2 pathogeni","PubTator3","Genomic Signatures from Clinical Tumor Sequencing in Patients with Breast Cancer Having Germline BRCA1/2 Mutation.","Cancer research and treatment","2023"
"35681111","PIK3CA","5290","PURPOSE: BRCA1 and BRCA2 are among the most important genes involved in DNA repair via homologous recombination (HR). Germline BRCA1/2 (gBRCA1/2)-related cancers have specific characteristics and treatment options but conducting gBRCA1/2 testing and interpreting the genetic imprint are sometimes complicated. Here, we describe the concordance of gBRCA1/2 derived from a panel of clinical tumor tissues using next-generation sequencing (NGS) and genetic aspects of tumors harboring gBRCA1/2 pathogeni","PubTator3","Genomic Signatures from Clinical Tumor Sequencing in Patients with Breast Cancer Having Germline BRCA1/2 Mutation.","Cancer research and treatment","2023"
"35702826","NF1","4763","Prognostic features and comprehensive genomic analysis of NF1 mutations in EGFR mutant lung cancer patients.","PubTator3","Prognostic features and comprehensive genomic analysis of NF1 mutations in EGFR mutant lung cancer patients.","Cancer medicine","2023"
"35702826","EGFR","1956","Prognostic features and comprehensive genomic analysis of NF1 mutations in EGFR mutant lung cancer patients.","PubTator3","Prognostic features and comprehensive genomic analysis of NF1 mutations in EGFR mutant lung cancer patients.","Cancer medicine","2023"
"35702826","neurofibromin","4763","OBJECTIVE: NF1 is a tumor suppressor gene that encodes the neurofibromin protein and negatively regulates Ras signaling. This study was aimed to investigate the molecular, clinical characteristics, and prognostic features of NF1 gene in EGFR mutant lung cancer patients. METHOD: The next-generation sequencing (NGS) was used to analyze the data from lung cancer patients in the Guangdong Lung Cancer Institute (GLCI) from June 2016 to December 2020. RESULTS: Somatic NF1 mutations were present in 4.2","PubTator3","Prognostic features and comprehensive genomic analysis of NF1 mutations in EGFR mutant lung cancer patients.","Cancer medicine","2023"
"35702826","TP53","7157","OBJECTIVE: NF1 is a tumor suppressor gene that encodes the neurofibromin protein and negatively regulates Ras signaling. This study was aimed to investigate the molecular, clinical characteristics, and prognostic features of NF1 gene in EGFR mutant lung cancer patients. METHOD: The next-generation sequencing (NGS) was used to analyze the data from lung cancer patients in the Guangdong Lung Cancer Institute (GLCI) from June 2016 to December 2020. RESULTS: Somatic NF1 mutations were present in 4.2","PubTator3","Prognostic features and comprehensive genomic analysis of NF1 mutations in EGFR mutant lung cancer patients.","Cancer medicine","2023"
"35702826","BRAF","673","OBJECTIVE: NF1 is a tumor suppressor gene that encodes the neurofibromin protein and negatively regulates Ras signaling. This study was aimed to investigate the molecular, clinical characteristics, and prognostic features of NF1 gene in EGFR mutant lung cancer patients. METHOD: The next-generation sequencing (NGS) was used to analyze the data from lung cancer patients in the Guangdong Lung Cancer Institute (GLCI) from June 2016 to December 2020. RESULTS: Somatic NF1 mutations were present in 4.2","PubTator3","Prognostic features and comprehensive genomic analysis of NF1 mutations in EGFR mutant lung cancer patients.","Cancer medicine","2023"
"35702826","RASA1","5921","OBJECTIVE: NF1 is a tumor suppressor gene that encodes the neurofibromin protein and negatively regulates Ras signaling. This study was aimed to investigate the molecular, clinical characteristics, and prognostic features of NF1 gene in EGFR mutant lung cancer patients. METHOD: The next-generation sequencing (NGS) was used to analyze the data from lung cancer patients in the Guangdong Lung Cancer Institute (GLCI) from June 2016 to December 2020. RESULTS: Somatic NF1 mutations were present in 4.2","PubTator3","Prognostic features and comprehensive genomic analysis of NF1 mutations in EGFR mutant lung cancer patients.","Cancer medicine","2023"
"35725412","LPP","4026","BACKGROUND: Somatic alterations in the cancer genome, some of which are associated with changes in gene expression, have been characterized in multiple studies across diverse cancer types. However, less is known about germline variants that influence tumor biology by shaping the cancer transcriptome. METHODS: We performed expression quantitative trait loci (eQTL) analyses using multi-dimensional data from The Cancer Genome Atlas to explore the role of germline variation in mediating the cancer t","PubTator3","Contribution and clinical relevance of germline variation to the cancer transcriptome.","BMC cancer","2022"
"35725412","EZH2","2146","BACKGROUND: Somatic alterations in the cancer genome, some of which are associated with changes in gene expression, have been characterized in multiple studies across diverse cancer types. However, less is known about germline variants that influence tumor biology by shaping the cancer transcriptome. METHODS: We performed expression quantitative trait loci (eQTL) analyses using multi-dimensional data from The Cancer Genome Atlas to explore the role of germline variation in mediating the cancer t","PubTator3","Contribution and clinical relevance of germline variation to the cancer transcriptome.","BMC cancer","2022"
"35812248","DUSP10","11221","Background: Colorectal cancer (CRC) is among the most common cancers diagnosed worldwide. Although genome-wide association studies have effectively identified the genetic basis of CRC, there is still unexplained variability in genetic risk. Transcriptome-wide association studies (TWAS) integrate summary statistics from CRC genome-wide association studies (GWAS) with gene expression data to prioritize these GWAS findings and uncover additional gene-trait correlations. Methods: First, we carried o","PubTator3","Genome-Wide Association and Transcriptome-Wide Association Studies Identify Novel Susceptibility Genes Contributing to Colorectal Cancer.","Journal of immunology research","2022"
"35812248","POU5F1B","5462","Background: Colorectal cancer (CRC) is among the most common cancers diagnosed worldwide. Although genome-wide association studies have effectively identified the genetic basis of CRC, there is still unexplained variability in genetic risk. Transcriptome-wide association studies (TWAS) integrate summary statistics from CRC genome-wide association studies (GWAS) with gene expression data to prioritize these GWAS findings and uncover additional gene-trait correlations. Methods: First, we carried o","PubTator3","Genome-Wide Association and Transcriptome-Wide Association Studies Identify Novel Susceptibility Genes Contributing to Colorectal Cancer.","Journal of immunology research","2022"
"35812248","C11orf53","341032","Background: Colorectal cancer (CRC) is among the most common cancers diagnosed worldwide. Although genome-wide association studies have effectively identified the genetic basis of CRC, there is still unexplained variability in genetic risk. Transcriptome-wide association studies (TWAS) integrate summary statistics from CRC genome-wide association studies (GWAS) with gene expression data to prioritize these GWAS findings and uncover additional gene-trait correlations. Methods: First, we carried o","PubTator3","Genome-Wide Association and Transcriptome-Wide Association Studies Identify Novel Susceptibility Genes Contributing to Colorectal Cancer.","Journal of immunology research","2022"
"35812248","COLCA1","399948","Background: Colorectal cancer (CRC) is among the most common cancers diagnosed worldwide. Although genome-wide association studies have effectively identified the genetic basis of CRC, there is still unexplained variability in genetic risk. Transcriptome-wide association studies (TWAS) integrate summary statistics from CRC genome-wide association studies (GWAS) with gene expression data to prioritize these GWAS findings and uncover additional gene-trait correlations. Methods: First, we carried o","PubTator3","Genome-Wide Association and Transcriptome-Wide Association Studies Identify Novel Susceptibility Genes Contributing to Colorectal Cancer.","Journal of immunology research","2022"
"35812248","COLCA2","120376","Background: Colorectal cancer (CRC) is among the most common cancers diagnosed worldwide. Although genome-wide association studies have effectively identified the genetic basis of CRC, there is still unexplained variability in genetic risk. Transcriptome-wide association studies (TWAS) integrate summary statistics from CRC genome-wide association studies (GWAS) with gene expression data to prioritize these GWAS findings and uncover additional gene-trait correlations. Methods: First, we carried o","PubTator3","Genome-Wide Association and Transcriptome-Wide Association Studies Identify Novel Susceptibility Genes Contributing to Colorectal Cancer.","Journal of immunology research","2022"
"35812248","GREM1","26585","Background: Colorectal cancer (CRC) is among the most common cancers diagnosed worldwide. Although genome-wide association studies have effectively identified the genetic basis of CRC, there is still unexplained variability in genetic risk. Transcriptome-wide association studies (TWAS) integrate summary statistics from CRC genome-wide association studies (GWAS) with gene expression data to prioritize these GWAS findings and uncover additional gene-trait correlations. Methods: First, we carried o","PubTator3","Genome-Wide Association and Transcriptome-Wide Association Studies Identify Novel Susceptibility Genes Contributing to Colorectal Cancer.","Journal of immunology research","2022"
"36108240","PTEN","5728","Prostate cancer is one of the most heritable human cancers. Genome-wide association studies have identified at least 185 prostate cancer germline risk alleles, most noncoding. We used integrative three-dimensional (3D) spatial genomics to identify the chromatin interaction targets of 45 prostate cancer risk alleles, 31 of which were associated with the transcriptional regulation of target genes in 565 localized prostate tumors. To supplement these 31, we verified transcriptional targets for 56 a","PubTator3","Prostate Cancer Transcriptomic Regulation by the Interplay of Germline Risk Alleles, Somatic Mutations, and 3D Genomic Architecture.","Cancer discovery","2022"
"36108240","RB1","5925","Prostate cancer is one of the most heritable human cancers. Genome-wide association studies have identified at least 185 prostate cancer germline risk alleles, most noncoding. We used integrative three-dimensional (3D) spatial genomics to identify the chromatin interaction targets of 45 prostate cancer risk alleles, 31 of which were associated with the transcriptional regulation of target genes in 565 localized prostate tumors. To supplement these 31, we verified transcriptional targets for 56 a","PubTator3","Prostate Cancer Transcriptomic Regulation by the Interplay of Germline Risk Alleles, Somatic Mutations, and 3D Genomic Architecture.","Cancer discovery","2022"
"36116415","ITGB1","3688","INTRODUCTION: The prognosis of patients with pancreatic ductal adenocarcinoma (PDAC) is highly variable and there is a paucity of effective treatment options for patients with PDAC. Genome-wide analyses may allow for potential drugs to be identified using differentially expressed genes, as well as constructing protein interaction networks and molecule-gene connectivity mapping. METHODS: Microarray data of RNA expression profiling of PDAC and normal pancreas tissues were downloaded from the Gene ","PubTator3","Gene signature and connectivity mapping to assist with drug prediction for pancreatic ductal adenocarcinoma.","Surgical oncology","2022"
"36116415","ITGAV","3685","INTRODUCTION: The prognosis of patients with pancreatic ductal adenocarcinoma (PDAC) is highly variable and there is a paucity of effective treatment options for patients with PDAC. Genome-wide analyses may allow for potential drugs to be identified using differentially expressed genes, as well as constructing protein interaction networks and molecule-gene connectivity mapping. METHODS: Microarray data of RNA expression profiling of PDAC and normal pancreas tissues were downloaded from the Gene ","PubTator3","Gene signature and connectivity mapping to assist with drug prediction for pancreatic ductal adenocarcinoma.","Surgical oncology","2022"
"36116415","SDC1","6382","INTRODUCTION: The prognosis of patients with pancreatic ductal adenocarcinoma (PDAC) is highly variable and there is a paucity of effective treatment options for patients with PDAC. Genome-wide analyses may allow for potential drugs to be identified using differentially expressed genes, as well as constructing protein interaction networks and molecule-gene connectivity mapping. METHODS: Microarray data of RNA expression profiling of PDAC and normal pancreas tissues were downloaded from the Gene ","PubTator3","Gene signature and connectivity mapping to assist with drug prediction for pancreatic ductal adenocarcinoma.","Surgical oncology","2022"
"36116415","KRAS","3845","INTRODUCTION: The prognosis of patients with pancreatic ductal adenocarcinoma (PDAC) is highly variable and there is a paucity of effective treatment options for patients with PDAC. Genome-wide analyses may allow for potential drugs to be identified using differentially expressed genes, as well as constructing protein interaction networks and molecule-gene connectivity mapping. METHODS: Microarray data of RNA expression profiling of PDAC and normal pancreas tissues were downloaded from the Gene ","PubTator3","Gene signature and connectivity mapping to assist with drug prediction for pancreatic ductal adenocarcinoma.","Surgical oncology","2022"
"36116415","CCNB2","9133","INTRODUCTION: The prognosis of patients with pancreatic ductal adenocarcinoma (PDAC) is highly variable and there is a paucity of effective treatment options for patients with PDAC. Genome-wide analyses may allow for potential drugs to be identified using differentially expressed genes, as well as constructing protein interaction networks and molecule-gene connectivity mapping. METHODS: Microarray data of RNA expression profiling of PDAC and normal pancreas tissues were downloaded from the Gene ","PubTator3","Gene signature and connectivity mapping to assist with drug prediction for pancreatic ductal adenocarcinoma.","Surgical oncology","2022"
"36116415","COL1A2","1278","INTRODUCTION: The prognosis of patients with pancreatic ductal adenocarcinoma (PDAC) is highly variable and there is a paucity of effective treatment options for patients with PDAC. Genome-wide analyses may allow for potential drugs to be identified using differentially expressed genes, as well as constructing protein interaction networks and molecule-gene connectivity mapping. METHODS: Microarray data of RNA expression profiling of PDAC and normal pancreas tissues were downloaded from the Gene ","PubTator3","Gene signature and connectivity mapping to assist with drug prediction for pancreatic ductal adenocarcinoma.","Surgical oncology","2022"
"36116415","AURKA","6790","INTRODUCTION: The prognosis of patients with pancreatic ductal adenocarcinoma (PDAC) is highly variable and there is a paucity of effective treatment options for patients with PDAC. Genome-wide analyses may allow for potential drugs to be identified using differentially expressed genes, as well as constructing protein interaction networks and molecule-gene connectivity mapping. METHODS: Microarray data of RNA expression profiling of PDAC and normal pancreas tissues were downloaded from the Gene ","PubTator3","Gene signature and connectivity mapping to assist with drug prediction for pancreatic ductal adenocarcinoma.","Surgical oncology","2022"
"36116415","CDC20","991","INTRODUCTION: The prognosis of patients with pancreatic ductal adenocarcinoma (PDAC) is highly variable and there is a paucity of effective treatment options for patients with PDAC. Genome-wide analyses may allow for potential drugs to be identified using differentially expressed genes, as well as constructing protein interaction networks and molecule-gene connectivity mapping. METHODS: Microarray data of RNA expression profiling of PDAC and normal pancreas tissues were downloaded from the Gene ","PubTator3","Gene signature and connectivity mapping to assist with drug prediction for pancreatic ductal adenocarcinoma.","Surgical oncology","2022"
"36116415","COL1A1","1277","INTRODUCTION: The prognosis of patients with pancreatic ductal adenocarcinoma (PDAC) is highly variable and there is a paucity of effective treatment options for patients with PDAC. Genome-wide analyses may allow for potential drugs to be identified using differentially expressed genes, as well as constructing protein interaction networks and molecule-gene connectivity mapping. METHODS: Microarray data of RNA expression profiling of PDAC and normal pancreas tissues were downloaded from the Gene ","PubTator3","Gene signature and connectivity mapping to assist with drug prediction for pancreatic ductal adenocarcinoma.","Surgical oncology","2022"
"36116415","COL3A1","1281","INTRODUCTION: The prognosis of patients with pancreatic ductal adenocarcinoma (PDAC) is highly variable and there is a paucity of effective treatment options for patients with PDAC. Genome-wide analyses may allow for potential drugs to be identified using differentially expressed genes, as well as constructing protein interaction networks and molecule-gene connectivity mapping. METHODS: Microarray data of RNA expression profiling of PDAC and normal pancreas tissues were downloaded from the Gene ","PubTator3","Gene signature and connectivity mapping to assist with drug prediction for pancreatic ductal adenocarcinoma.","Surgical oncology","2022"
"36116415","CPB1","1360","INTRODUCTION: The prognosis of patients with pancreatic ductal adenocarcinoma (PDAC) is highly variable and there is a paucity of effective treatment options for patients with PDAC. Genome-wide analyses may allow for potential drugs to be identified using differentially expressed genes, as well as constructing protein interaction networks and molecule-gene connectivity mapping. METHODS: Microarray data of RNA expression profiling of PDAC and normal pancreas tissues were downloaded from the Gene ","PubTator3","Gene signature and connectivity mapping to assist with drug prediction for pancreatic ductal adenocarcinoma.","Surgical oncology","2022"
"36116415","CPA1","1357","INTRODUCTION: The prognosis of patients with pancreatic ductal adenocarcinoma (PDAC) is highly variable and there is a paucity of effective treatment options for patients with PDAC. Genome-wide analyses may allow for potential drugs to be identified using differentially expressed genes, as well as constructing protein interaction networks and molecule-gene connectivity mapping. METHODS: Microarray data of RNA expression profiling of PDAC and normal pancreas tissues were downloaded from the Gene ","PubTator3","Gene signature and connectivity mapping to assist with drug prediction for pancreatic ductal adenocarcinoma.","Surgical oncology","2022"
"36116415","CPA2","1358","INTRODUCTION: The prognosis of patients with pancreatic ductal adenocarcinoma (PDAC) is highly variable and there is a paucity of effective treatment options for patients with PDAC. Genome-wide analyses may allow for potential drugs to be identified using differentially expressed genes, as well as constructing protein interaction networks and molecule-gene connectivity mapping. METHODS: Microarray data of RNA expression profiling of PDAC and normal pancreas tissues were downloaded from the Gene ","PubTator3","Gene signature and connectivity mapping to assist with drug prediction for pancreatic ductal adenocarcinoma.","Surgical oncology","2022"
"36116415","CTRB2","440387","INTRODUCTION: The prognosis of patients with pancreatic ductal adenocarcinoma (PDAC) is highly variable and there is a paucity of effective treatment options for patients with PDAC. Genome-wide analyses may allow for potential drugs to be identified using differentially expressed genes, as well as constructing protein interaction networks and molecule-gene connectivity mapping. METHODS: Microarray data of RNA expression profiling of PDAC and normal pancreas tissues were downloaded from the Gene ","PubTator3","Gene signature and connectivity mapping to assist with drug prediction for pancreatic ductal adenocarcinoma.","Surgical oncology","2022"
"36116415","CTRC","11330","INTRODUCTION: The prognosis of patients with pancreatic ductal adenocarcinoma (PDAC) is highly variable and there is a paucity of effective treatment options for patients with PDAC. Genome-wide analyses may allow for potential drugs to be identified using differentially expressed genes, as well as constructing protein interaction networks and molecule-gene connectivity mapping. METHODS: Microarray data of RNA expression profiling of PDAC and normal pancreas tissues were downloaded from the Gene ","PubTator3","Gene signature and connectivity mapping to assist with drug prediction for pancreatic ductal adenocarcinoma.","Surgical oncology","2022"
"36116415","CELA3A","10136","INTRODUCTION: The prognosis of patients with pancreatic ductal adenocarcinoma (PDAC) is highly variable and there is a paucity of effective treatment options for patients with PDAC. Genome-wide analyses may allow for potential drugs to be identified using differentially expressed genes, as well as constructing protein interaction networks and molecule-gene connectivity mapping. METHODS: Microarray data of RNA expression profiling of PDAC and normal pancreas tissues were downloaded from the Gene ","PubTator3","Gene signature and connectivity mapping to assist with drug prediction for pancreatic ductal adenocarcinoma.","Surgical oncology","2022"
"36116415","CELA2B","51032","INTRODUCTION: The prognosis of patients with pancreatic ductal adenocarcinoma (PDAC) is highly variable and there is a paucity of effective treatment options for patients with PDAC. Genome-wide analyses may allow for potential drugs to be identified using differentially expressed genes, as well as constructing protein interaction networks and molecule-gene connectivity mapping. METHODS: Microarray data of RNA expression profiling of PDAC and normal pancreas tissues were downloaded from the Gene ","PubTator3","Gene signature and connectivity mapping to assist with drug prediction for pancreatic ductal adenocarcinoma.","Surgical oncology","2022"
"36116415","PRSS3","5646","INTRODUCTION: The prognosis of patients with pancreatic ductal adenocarcinoma (PDAC) is highly variable and there is a paucity of effective treatment options for patients with PDAC. Genome-wide analyses may allow for potential drugs to be identified using differentially expressed genes, as well as constructing protein interaction networks and molecule-gene connectivity mapping. METHODS: Microarray data of RNA expression profiling of PDAC and normal pancreas tissues were downloaded from the Gene ","PubTator3","Gene signature and connectivity mapping to assist with drug prediction for pancreatic ductal adenocarcinoma.","Surgical oncology","2022"
"36116415","CELA2A","63036","INTRODUCTION: The prognosis of patients with pancreatic ductal adenocarcinoma (PDAC) is highly variable and there is a paucity of effective treatment options for patients with PDAC. Genome-wide analyses may allow for potential drugs to be identified using differentially expressed genes, as well as constructing protein interaction networks and molecule-gene connectivity mapping. METHODS: Microarray data of RNA expression profiling of PDAC and normal pancreas tissues were downloaded from the Gene ","PubTator3","Gene signature and connectivity mapping to assist with drug prediction for pancreatic ductal adenocarcinoma.","Surgical oncology","2022"
"36116415","REG1A","5967","INTRODUCTION: The prognosis of patients with pancreatic ductal adenocarcinoma (PDAC) is highly variable and there is a paucity of effective treatment options for patients with PDAC. Genome-wide analyses may allow for potential drugs to be identified using differentially expressed genes, as well as constructing protein interaction networks and molecule-gene connectivity mapping. METHODS: Microarray data of RNA expression profiling of PDAC and normal pancreas tissues were downloaded from the Gene ","PubTator3","Gene signature and connectivity mapping to assist with drug prediction for pancreatic ductal adenocarcinoma.","Surgical oncology","2022"
"36116415","tyrosine kinase","7294","INTRODUCTION: The prognosis of patients with pancreatic ductal adenocarcinoma (PDAC) is highly variable and there is a paucity of effective treatment options for patients with PDAC. Genome-wide analyses may allow for potential drugs to be identified using differentially expressed genes, as well as constructing protein interaction networks and molecule-gene connectivity mapping. METHODS: Microarray data of RNA expression profiling of PDAC and normal pancreas tissues were downloaded from the Gene ","PubTator3","Gene signature and connectivity mapping to assist with drug prediction for pancreatic ductal adenocarcinoma.","Surgical oncology","2022"
"36116415","serine/threonine protein kinase","150094","INTRODUCTION: The prognosis of patients with pancreatic ductal adenocarcinoma (PDAC) is highly variable and there is a paucity of effective treatment options for patients with PDAC. Genome-wide analyses may allow for potential drugs to be identified using differentially expressed genes, as well as constructing protein interaction networks and molecule-gene connectivity mapping. METHODS: Microarray data of RNA expression profiling of PDAC and normal pancreas tissues were downloaded from the Gene ","PubTator3","Gene signature and connectivity mapping to assist with drug prediction for pancreatic ductal adenocarcinoma.","Surgical oncology","2022"
"36194576","SREK1","140890","Chronic obstructive pulmonary disease (COPD) is a multifactorial progressive airflow obstruction in the lungs, accounting for high morbidity and mortality across the world. This study aims to identify potential COPD blood-based biomarkers by analyzing the dysregulated gene expression patterns in blood and lung tissues with the help of robust computational approaches. The microarray gene expression datasets from blood (136 COPD and 6 controls) and lung tissues (16 COPD and 19 controls) were analy","PubTator3","Integrative weighted molecular network construction from transcriptomics and genome wide association data to identify shared genetic biomarkers for COPD and lung cancer.","PloS one","2022"
"36194576","TMEM67","91147","Chronic obstructive pulmonary disease (COPD) is a multifactorial progressive airflow obstruction in the lungs, accounting for high morbidity and mortality across the world. This study aims to identify potential COPD blood-based biomarkers by analyzing the dysregulated gene expression patterns in blood and lung tissues with the help of robust computational approaches. The microarray gene expression datasets from blood (136 COPD and 6 controls) and lung tissues (16 COPD and 19 controls) were analy","PubTator3","Integrative weighted molecular network construction from transcriptomics and genome wide association data to identify shared genetic biomarkers for COPD and lung cancer.","PloS one","2022"
"36194576","IRAK2","3656","Chronic obstructive pulmonary disease (COPD) is a multifactorial progressive airflow obstruction in the lungs, accounting for high morbidity and mortality across the world. This study aims to identify potential COPD blood-based biomarkers by analyzing the dysregulated gene expression patterns in blood and lung tissues with the help of robust computational approaches. The microarray gene expression datasets from blood (136 COPD and 6 controls) and lung tissues (16 COPD and 19 controls) were analy","PubTator3","Integrative weighted molecular network construction from transcriptomics and genome wide association data to identify shared genetic biomarkers for COPD and lung cancer.","PloS one","2022"
"36194576","MECOM","2122","Chronic obstructive pulmonary disease (COPD) is a multifactorial progressive airflow obstruction in the lungs, accounting for high morbidity and mortality across the world. This study aims to identify potential COPD blood-based biomarkers by analyzing the dysregulated gene expression patterns in blood and lung tissues with the help of robust computational approaches. The microarray gene expression datasets from blood (136 COPD and 6 controls) and lung tissues (16 COPD and 19 controls) were analy","PubTator3","Integrative weighted molecular network construction from transcriptomics and genome wide association data to identify shared genetic biomarkers for COPD and lung cancer.","PloS one","2022"
"36194576","ASB4","51666","Chronic obstructive pulmonary disease (COPD) is a multifactorial progressive airflow obstruction in the lungs, accounting for high morbidity and mortality across the world. This study aims to identify potential COPD blood-based biomarkers by analyzing the dysregulated gene expression patterns in blood and lung tissues with the help of robust computational approaches. The microarray gene expression datasets from blood (136 COPD and 6 controls) and lung tissues (16 COPD and 19 controls) were analy","PubTator3","Integrative weighted molecular network construction from transcriptomics and genome wide association data to identify shared genetic biomarkers for COPD and lung cancer.","PloS one","2022"
"36194576","C1QTNF2","114898","Chronic obstructive pulmonary disease (COPD) is a multifactorial progressive airflow obstruction in the lungs, accounting for high morbidity and mortality across the world. This study aims to identify potential COPD blood-based biomarkers by analyzing the dysregulated gene expression patterns in blood and lung tissues with the help of robust computational approaches. The microarray gene expression datasets from blood (136 COPD and 6 controls) and lung tissues (16 COPD and 19 controls) were analy","PubTator3","Integrative weighted molecular network construction from transcriptomics and genome wide association data to identify shared genetic biomarkers for COPD and lung cancer.","PloS one","2022"
"36194576","CDC42BPA","8476","Chronic obstructive pulmonary disease (COPD) is a multifactorial progressive airflow obstruction in the lungs, accounting for high morbidity and mortality across the world. This study aims to identify potential COPD blood-based biomarkers by analyzing the dysregulated gene expression patterns in blood and lung tissues with the help of robust computational approaches. The microarray gene expression datasets from blood (136 COPD and 6 controls) and lung tissues (16 COPD and 19 controls) were analy","PubTator3","Integrative weighted molecular network construction from transcriptomics and genome wide association data to identify shared genetic biomarkers for COPD and lung cancer.","PloS one","2022"
"36194576","DPF3","8110","Chronic obstructive pulmonary disease (COPD) is a multifactorial progressive airflow obstruction in the lungs, accounting for high morbidity and mortality across the world. This study aims to identify potential COPD blood-based biomarkers by analyzing the dysregulated gene expression patterns in blood and lung tissues with the help of robust computational approaches. The microarray gene expression datasets from blood (136 COPD and 6 controls) and lung tissues (16 COPD and 19 controls) were analy","PubTator3","Integrative weighted molecular network construction from transcriptomics and genome wide association data to identify shared genetic biomarkers for COPD and lung cancer.","PloS one","2022"
"36194576","DET1","55070","Chronic obstructive pulmonary disease (COPD) is a multifactorial progressive airflow obstruction in the lungs, accounting for high morbidity and mortality across the world. This study aims to identify potential COPD blood-based biomarkers by analyzing the dysregulated gene expression patterns in blood and lung tissues with the help of robust computational approaches. The microarray gene expression datasets from blood (136 COPD and 6 controls) and lung tissues (16 COPD and 19 controls) were analy","PubTator3","Integrative weighted molecular network construction from transcriptomics and genome wide association data to identify shared genetic biomarkers for COPD and lung cancer.","PloS one","2022"
"36194576","CCDC74B","91409","Chronic obstructive pulmonary disease (COPD) is a multifactorial progressive airflow obstruction in the lungs, accounting for high morbidity and mortality across the world. This study aims to identify potential COPD blood-based biomarkers by analyzing the dysregulated gene expression patterns in blood and lung tissues with the help of robust computational approaches. The microarray gene expression datasets from blood (136 COPD and 6 controls) and lung tissues (16 COPD and 19 controls) were analy","PubTator3","Integrative weighted molecular network construction from transcriptomics and genome wide association data to identify shared genetic biomarkers for COPD and lung cancer.","PloS one","2022"
"36194576","KHK","3795","Chronic obstructive pulmonary disease (COPD) is a multifactorial progressive airflow obstruction in the lungs, accounting for high morbidity and mortality across the world. This study aims to identify potential COPD blood-based biomarkers by analyzing the dysregulated gene expression patterns in blood and lung tissues with the help of robust computational approaches. The microarray gene expression datasets from blood (136 COPD and 6 controls) and lung tissues (16 COPD and 19 controls) were analy","PubTator3","Integrative weighted molecular network construction from transcriptomics and genome wide association data to identify shared genetic biomarkers for COPD and lung cancer.","PloS one","2022"
"36194576","DDX3Y","8653","Chronic obstructive pulmonary disease (COPD) is a multifactorial progressive airflow obstruction in the lungs, accounting for high morbidity and mortality across the world. This study aims to identify potential COPD blood-based biomarkers by analyzing the dysregulated gene expression patterns in blood and lung tissues with the help of robust computational approaches. The microarray gene expression datasets from blood (136 COPD and 6 controls) and lung tissues (16 COPD and 19 controls) were analy","PubTator3","Integrative weighted molecular network construction from transcriptomics and genome wide association data to identify shared genetic biomarkers for COPD and lung cancer.","PloS one","2022"
"36240473","HER2","2064","Clinical and Genomic Features of HER2 Exon 20 Insertion Mutations and Characterization of HER2 Expression by Immunohistochemistry in East Asian Non-Small-Cell Lung Cancer.","PubTator3","Clinical and Genomic Features of HER2 Exon 20 Insertion Mutations and Characterization of HER2 Expression by Immunohistochemistry in East Asian Non-Small-Cell Lung Cancer.","JCO precision oncology","2022"
